timestamp,road_segment_id,congestion_level,average_vehicle_speed,accident_reports,road_closure_status
2026-05-23 04:00:00,SEG_026,Low,46.9,0,Open
2026-05-23 04:00:00,SEG_027,Low,46.6,0,Open
2026-05-23 04:00:00,SEG_028,Low,47.5,0,Open
2026-05-23 04:00:00,SEG_029,Medium,35.5,1,Open
2026-05-23 04:00:00,SEG_030,Low,51.7,0,Open
2026-05-23 04:00:00,SEG_031,High,21.2,0,Open
2026-05-23 04:00:00,SEG_032,Medium,36.5,0,Open
2026-05-23 04:00:00,SEG_033,High,20.1,0,Open
2026-05-23 04:00:00,SEG_034,Medium,32.3,0,Open
2026-05-23 04:00:00,SEG_035,Medium,32.1,0,Open
2026-05-23 04:00:00,SEG_036,Medium,34.9,0,Open
2026-05-23 04:00:00,SEG_037,Medium,34.6,0,Open
2026-05-23 04:00:00,SEG_038,High,19.1,0,Open
2026-05-23 04:00:00,SEG_039,Low,53.0,0,Open
2026-05-23 04:00:00,SEG_040,Medium,32.0,0,Open
2026-05-23 04:00:00,SEG_041,Low,49.4,0,Open
2026-05-23 04:00:00,SEG_042,Low,50.7,0,Open
2026-05-23 04:00:00,SEG_043,Low,46.7,0,Open
2026-05-23 04:00:00,SEG_044,Low,47.8,0,Open
2026-05-23 04:00:00,SEG_045,Low,46.1,1,Open
2026-05-23 04:00:00,SEG_046,High,20.8,0,Open
2026-05-23 04:00:00,SEG_047,Low,53.5,0,Open
2026-05-23 04:00:00,SEG_048,Medium,37.2,0,Open
2026-05-23 04:00:00,SEG_049,Low,51.2,0,Open
2026-05-23 04:00:00,SEG_050,Medium,35.0,0,Open
2026-05-23 05:00:00,SEG_001,Low,45.7,0,Open
2026-05-23 05:00:00,SEG_002,Low,47.5,0,Open
2026-05-23 05:00:00,SEG_003,Medium,32.2,0,Open
2026-05-23 05:00:00,SEG_004,Low,55.0,0,Open
2026-05-23 05:00:00,SEG_005,Low,51.5,0,Open
2026-05-23 05:00:00,SEG_006,Low,46.4,0,Open
2026-05-23 05:00:00,SEG_007,Medium,37.7,0,Open
2026-05-23 05:00:00,SEG_008,Medium,31.6,0,Open
2026-05-23 05:00:00,SEG_009,High,19.6,0,Open
2026-05-23 05:00:00,SEG_010,Low,52.8,1,Open
2026-05-23 05:00:00,SEG_011,Medium,36.8,0,Open
2026-05-23 05:00:00,SEG_012,Medium,37.2,0,Open
2026-05-23 05:00:00,SEG_013,Medium,36.6,0,Open
2026-05-23 05:00:00,SEG_014,Low,50.4,0,Open
2026-05-23 05:00:00,SEG_015,Low,49.7,0,Open
2026-05-23 05:00:00,SEG_016,Medium,34.9,0,Open
2026-05-23 05:00:00,SEG_017,Low,47.9,0,Open
2026-05-23 05:00:00,SEG_018,Medium,37.7,0,Open
2026-05-23 05:00:00,SEG_019,Medium,36.8,0,Open
2026-05-23 05:00:00,SEG_020,Low,49.6,0,Open
2026-05-23 05:00:00,SEG_021,Low,53.9,0,Open
2026-05-23 05:00:00,SEG_022,Low,47.1,0,Open
2026-05-23 05:00:00,SEG_023,Medium,36.8,0,Open
2026-05-23 05:00:00,SEG_024,Low,50.6,0,Open
2026-05-23 05:00:00,SEG_025,Low,46.9,0,Open
2026-05-23 05:00:00,SEG_026,Low,53.3,0,Open
2026-05-23 05:00:00,SEG_027,Medium,36.7,0,Open
2026-05-23 05:00:00,SEG_028,Low,54.1,0,Open
2026-05-23 05:00:00,SEG_029,Medium,35.6,0,Open
2026-05-23 05:00:00,SEG_030,Low,46.9,0,Open
2026-05-23 05:00:00,SEG_031,Medium,36.5,0,Open
2026-05-23 05:00:00,SEG_032,Severe,9.0,0,Closed
2026-05-23 05:00:00,SEG_033,High,21.6,0,Open
2026-05-23 05:00:00,SEG_034,Medium,34.3,0,Open
2026-05-23 05:00:00,SEG_035,Medium,34.4,0,Open
2026-05-23 05:00:00,SEG_036,Medium,37.9,0,Open
2026-05-23 05:00:00,SEG_037,Low,52.4,0,Open
2026-05-23 05:00:00,SEG_038,Low,48.4,0,Open
2026-05-23 05:00:00,SEG_039,Low,48.3,0,Open
2026-05-23 05:00:00,SEG_040,Low,51.9,0,Open
2026-05-23 05:00:00,SEG_041,Low,51.0,0,Open
2026-05-23 05:00:00,SEG_042,High,21.2,0,Open
2026-05-23 05:00:00,SEG_043,Medium,38.1,0,Open
2026-05-23 05:00:00,SEG_044,Low,53.8,0,Open
2026-05-23 05:00:00,SEG_045,Low,52.0,0,Open
2026-05-23 05:00:00,SEG_046,High,18.2,0,Open
2026-05-23 05:00:00,SEG_047,Low,51.3,0,Open
2026-05-23 05:00:00,SEG_048,Low,52.9,0,Open
2026-05-23 05:00:00,SEG_049,Medium,34.0,0,Open
2026-05-23 05:00:00,SEG_050,Medium,33.7,0,Open
2026-05-23 06:00:00,SEG_001,Low,52.5,0,Open
2026-05-23 06:00:00,SEG_002,Low,53.2,0,Open
2026-05-23 06:00:00,SEG_003,Low,54.9,0,Open
2026-05-23 06:00:00,SEG_004,Low,54.7,0,Open
2026-05-23 06:00:00,SEG_005,Medium,35.6,0,Open
2026-05-23 06:00:00,SEG_006,Medium,35.2,0,Open
2026-05-23 06:00:00,SEG_007,Low,54.5,0,Open
2026-05-23 06:00:00,SEG_008,Low,50.0,0,Open
2026-05-23 06:00:00,SEG_009,Low,45.5,0,Open
2026-05-23 06:00:00,SEG_010,Medium,34.8,0,Open
2026-05-23 06:00:00,SEG_011,Medium,33.5,0,Open
2026-05-23 06:00:00,SEG_012,Low,51.6,0,Open
2026-05-23 06:00:00,SEG_013,Medium,33.3,0,Open
2026-05-23 06:00:00,SEG_014,Low,48.6,0,Open
2026-05-23 06:00:00,SEG_015,Low,45.7,0,Open
2026-05-23 06:00:00,SEG_016,Low,48.3,0,Open
2026-05-23 06:00:00,SEG_017,Medium,36.8,0,Open
2026-05-23 06:00:00,SEG_018,Low,54.6,0,Open
2026-05-23 06:00:00,SEG_019,Low,45.9,0,Open
2026-05-23 06:00:00,SEG_020,Medium,35.7,0,Open
2026-05-23 06:00:00,SEG_021,Medium,37.8,0,Open
2026-05-23 06:00:00,SEG_022,Low,48.7,0,Open
2026-05-23 06:00:00,SEG_023,Low,52.9,0,Open
2026-05-23 06:00:00,SEG_024,Low,49.6,0,Open
2026-05-23 06:00:00,SEG_025,Low,45.4,0,Open
2026-05-23 06:00:00,SEG_026,Medium,34.4,0,Open
2026-05-23 06:00:00,SEG_027,Medium,37.3,0,Open
2026-05-23 06:00:00,SEG_028,Medium,35.0,0,Open
2026-05-23 06:00:00,SEG_029,Medium,31.8,0,Open
2026-05-23 06:00:00,SEG_030,Low,48.2,0,Open
2026-05-23 06:00:00,SEG_031,Medium,35.3,0,Open
2026-05-23 06:00:00,SEG_032,Low,54.0,0,Open
2026-05-23 06:00:00,SEG_033,Low,49.5,0,Open
2026-05-23 06:00:00,SEG_034,Low,50.2,0,Open
2026-05-23 06:00:00,SEG_035,High,21.0,0,Open
2026-05-23 06:00:00,SEG_036,Low,51.6,0,Open
2026-05-23 06:00:00,SEG_037,Medium,33.9,0,Open
2026-05-23 06:00:00,SEG_038,Low,52.6,0,Open
2026-05-23 06:00:00,SEG_039,Medium,36.2,0,Open
2026-05-23 06:00:00,SEG_040,Low,54.7,0,Open
2026-05-23 06:00:00,SEG_041,Medium,32.4,0,Open
2026-05-23 06:00:00,SEG_042,Medium,34.7,0,Open
2026-05-23 06:00:00,SEG_043,Low,52.6,0,Open
2026-05-23 06:00:00,SEG_044,Low,46.7,0,Open
2026-05-23 06:00:00,SEG_045,Low,51.9,0,Open
2026-05-23 06:00:00,SEG_046,Low,51.9,0,Open
2026-05-23 06:00:00,SEG_047,Low,47.6,0,Open
2026-05-23 06:00:00,SEG_048,Low,53.2,0,Open
2026-05-23 06:00:00,SEG_049,Low,49.7,0,Open
2026-05-23 06:00:00,SEG_050,Low,52.8,0,Open
2026-05-23 07:00:00,SEG_001,Low,47.9,0,Open
2026-05-23 07:00:00,SEG_002,Medium,33.7,0,Open
2026-05-23 07:00:00,SEG_003,Severe,10.7,0,Open
2026-05-23 07:00:00,SEG_004,High,21.0,0,Open
2026-05-23 07:00:00,SEG_005,Medium,38.4,0,Open
2026-05-23 07:00:00,SEG_006,High,21.7,0,Open
2026-05-23 07:00:00,SEG_007,Medium,34.8,0,Open
2026-05-23 07:00:00,SEG_008,Severe,9.4,0,Open
2026-05-23 07:00:00,SEG_009,Medium,33.2,0,Open
2026-05-23 07:00:00,SEG_010,Severe,9.2,0,Open
2026-05-23 07:00:00,SEG_011,Low,53.2,0,Open
2026-05-23 07:00:00,SEG_012,High,19.1,0,Open
2026-05-23 07:00:00,SEG_013,Severe,9.9,0,Open
2026-05-23 07:00:00,SEG_014,High,18.8,0,Open
2026-05-23 07:00:00,SEG_015,Medium,32.4,0,Open
2026-05-23 07:00:00,SEG_016,Medium,37.4,0,Open
2026-05-23 07:00:00,SEG_017,Low,46.0,0,Open
2026-05-23 07:00:00,SEG_018,High,19.4,0,Open
2026-05-23 07:00:00,SEG_019,Medium,36.0,0,Open
2026-05-23 07:00:00,SEG_020,Severe,10.5,0,Open
2026-05-23 07:00:00,SEG_021,Medium,36.9,0,Open
2026-05-23 07:00:00,SEG_022,High,20.7,0,Open
2026-05-23 07:00:00,SEG_023,High,19.7,0,Open
2026-05-23 07:00:00,SEG_024,Medium,33.0,0,Open
2026-05-23 07:00:00,SEG_025,Severe,9.8,0,Open
2026-05-23 07:00:00,SEG_026,High,19.1,0,Open
2026-05-23 07:00:00,SEG_027,Severe,9.4,0,Open
2026-05-23 07:00:00,SEG_028,High,21.3,0,Open
2026-05-23 07:00:00,SEG_029,High,20.5,0,Open
2026-05-23 07:00:00,SEG_030,Medium,38.0,0,Open
2026-05-23 07:00:00,SEG_031,High,18.4,0,Open
2026-05-23 07:00:00,SEG_032,Severe,9.7,0,Open
2026-05-23 07:00:00,SEG_033,Medium,33.5,0,Open
2026-05-23 07:00:00,SEG_034,Medium,37.9,0,Open
2026-05-23 07:00:00,SEG_035,Low,49.3,0,Open
2026-05-23 07:00:00,SEG_036,High,21.5,0,Open
2026-05-23 07:00:00,SEG_037,Medium,36.7,0,Open
2026-05-23 07:00:00,SEG_038,High,20.4,0,Open
2026-05-23 07:00:00,SEG_039,Severe,10.7,0,Open
2026-05-23 07:00:00,SEG_040,Medium,31.7,0,Open
2026-05-23 07:00:00,SEG_041,Medium,37.2,0,Open
2026-05-23 07:00:00,SEG_042,Low,49.3,0,Open
2026-05-23 07:00:00,SEG_043,Severe,9.3,0,Open
2026-05-23 07:00:00,SEG_044,High,19.6,0,Open
2026-05-23 07:00:00,SEG_045,Medium,34.8,0,Open
2026-05-23 07:00:00,SEG_046,Medium,34.1,0,Open
2026-05-23 07:00:00,SEG_047,High,20.3,0,Open
2026-05-23 07:00:00,SEG_048,High,21.8,0,Open
2026-05-23 07:00:00,SEG_049,Medium,38.0,0,Open
2026-05-23 07:00:00,SEG_050,Severe,10.1,0,Open
2026-05-23 08:00:00,SEG_001,High,21.0,0,Open
2026-05-23 08:00:00,SEG_002,High,21.5,0,Open
2026-05-23 08:00:00,SEG_003,High,21.5,0,Open
2026-05-23 08:00:00,SEG_004,High,18.4,0,Open
2026-05-23 08:00:00,SEG_005,Medium,31.7,0,Open
2026-05-23 08:00:00,SEG_006,High,18.5,0,Open
2026-05-23 08:00:00,SEG_007,Medium,31.7,0,Open
2026-05-23 08:00:00,SEG_008,Severe,9.7,0,Open
2026-05-23 08:00:00,SEG_009,Medium,32.1,0,Open
2026-05-23 08:00:00,SEG_010,Medium,37.6,0,Open
2026-05-23 08:00:00,SEG_011,High,20.6,0,Open
2026-05-23 08:00:00,SEG_012,High,21.7,0,Open
2026-05-23 08:00:00,SEG_013,Severe,9.8,0,Open
2026-05-23 08:00:00,SEG_014,Medium,36.4,0,Open
2026-05-23 08:00:00,SEG_015,Severe,9.9,0,Open
2026-05-23 08:00:00,SEG_016,Severe,10.2,0,Open
2026-05-23 08:00:00,SEG_017,Severe,9.2,1,Open
2026-05-23 08:00:00,SEG_018,High,18.3,0,Open
2026-05-23 08:00:00,SEG_019,Severe,10.0,0,Open
2026-05-23 08:00:00,SEG_020,Severe,10.9,0,Open
2026-05-23 08:00:00,SEG_021,Severe,10.0,0,Open
2026-05-23 08:00:00,SEG_022,High,20.2,0,Open
2026-05-23 08:00:00,SEG_023,Severe,11.0,0,Open
2026-05-23 08:00:00,SEG_024,High,21.4,0,Open
2026-05-23 08:00:00,SEG_025,High,18.8,0,Open
2026-05-23 08:00:00,SEG_026,High,18.2,0,Open
2026-05-23 08:00:00,SEG_027,High,22.0,0,Open
2026-05-23 08:00:00,SEG_028,High,19.6,0,Closed
2026-05-23 08:00:00,SEG_029,Medium,31.7,0,Open
2026-05-23 08:00:00,SEG_030,Severe,9.2,0,Open
2026-05-23 08:00:00,SEG_031,Medium,35.7,0,Open
2026-05-23 08:00:00,SEG_032,Low,47.3,0,Open
2026-05-23 08:00:00,SEG_033,High,20.5,0,Open
2026-05-23 08:00:00,SEG_034,Medium,37.0,0,Open
2026-05-23 08:00:00,SEG_035,Severe,10.1,0,Open
2026-05-23 08:00:00,SEG_036,High,21.8,0,Open
2026-05-23 08:00:00,SEG_037,High,18.5,0,Open
2026-05-23 08:00:00,SEG_038,High,19.7,0,Open
2026-05-23 08:00:00,SEG_039,Medium,36.3,0,Open
2026-05-23 08:00:00,SEG_040,High,18.4,0,Open
2026-05-23 08:00:00,SEG_041,High,21.6,0,Open
2026-05-23 08:00:00,SEG_042,Medium,32.7,0,Open
2026-05-23 08:00:00,SEG_043,Medium,36.9,0,Open
2026-05-23 08:00:00,SEG_044,Medium,35.4,0,Open
2026-05-23 08:00:00,SEG_045,Severe,9.5,0,Open
2026-05-23 08:00:00,SEG_046,Medium,32.9,0,Open
2026-05-23 08:00:00,SEG_047,Severe,9.2,0,Open
2026-05-23 08:00:00,SEG_048,Severe,9.9,0,Open
2026-05-23 08:00:00,SEG_049,High,21.5,0,Open
2026-05-23 08:00:00,SEG_050,Severe,10.8,0,Open
2026-05-23 09:00:00,SEG_001,High,21.8,0,Open
2026-05-23 09:00:00,SEG_002,High,20.6,0,Open
2026-05-23 09:00:00,SEG_003,High,18.9,0,Open
2026-05-23 09:00:00,SEG_004,Medium,34.8,0,Open
2026-05-23 09:00:00,SEG_005,Severe,9.2,0,Open
2026-05-23 09:00:00,SEG_006,High,18.6,0,Open
2026-05-23 09:00:00,SEG_007,High,18.1,0,Open
2026-05-23 09:00:00,SEG_008,High,19.6,0,Open
2026-05-23 09:00:00,SEG_009,Medium,35.6,0,Open
2026-05-23 09:00:00,SEG_010,Medium,31.9,0,Open
2026-05-23 09:00:00,SEG_011,High,21.8,0,Open
2026-05-23 09:00:00,SEG_012,High,18.5,0,Open
2026-05-23 09:00:00,SEG_013,Severe,9.3,0,Open
2026-05-23 09:00:00,SEG_014,High,20.0,0,Open
2026-05-23 09:00:00,SEG_015,Medium,36.4,0,Open
2026-05-23 09:00:00,SEG_016,Low,50.4,0,Closed
2026-05-23 09:00:00,SEG_017,Severe,10.6,0,Open
2026-05-23 09:00:00,SEG_018,Severe,9.1,0,Open
2026-05-23 09:00:00,SEG_019,Severe,10.6,0,Open
2026-05-23 09:00:00,SEG_020,High,19.7,0,Open
2026-05-23 09:00:00,SEG_021,High,21.4,0,Open
2026-05-23 09:00:00,SEG_022,Low,50.0,0,Open
2026-05-23 09:00:00,SEG_023,Severe,9.2,0,Open
2026-05-23 09:00:00,SEG_024,Low,45.5,0,Open
2026-05-23 09:00:00,SEG_025,High,22.0,0,Open
2026-05-23 09:00:00,SEG_026,High,20.6,0,Open
2026-05-23 09:00:00,SEG_027,High,20.8,0,Open
2026-05-23 09:00:00,SEG_028,Severe,10.4,0,Open
2026-05-23 09:00:00,SEG_029,Medium,34.1,0,Open
2026-05-23 09:00:00,SEG_030,Medium,35.3,0,Open
2026-05-23 09:00:00,SEG_031,High,21.5,0,Open
2026-05-23 09:00:00,SEG_032,High,20.0,0,Open
2026-05-23 09:00:00,SEG_033,High,18.3,0,Open
2026-05-23 09:00:00,SEG_034,Severe,10.7,0,Open
2026-05-23 09:00:00,SEG_035,Medium,35.4,0,Open
2026-05-23 09:00:00,SEG_036,Medium,38.3,0,Closed
2026-05-23 09:00:00,SEG_037,Severe,9.5,0,Open
2026-05-23 09:00:00,SEG_038,High,19.5,0,Open
2026-05-23 09:00:00,SEG_039,High,20.8,0,Open
2026-05-23 09:00:00,SEG_040,High,18.9,0,Open
2026-05-23 09:00:00,SEG_041,High,19.5,0,Open
2026-05-23 09:00:00,SEG_042,High,19.8,0,Open
2026-05-23 09:00:00,SEG_043,High,19.5,0,Open
2026-05-23 09:00:00,SEG_044,High,18.5,0,Open
2026-05-23 09:00:00,SEG_045,High,20.3,0,Open
2026-05-23 09:00:00,SEG_046,Low,48.6,0,Open
2026-05-23 09:00:00,SEG_047,High,20.4,0,Open
2026-05-23 09:00:00,SEG_048,Medium,33.4,0,Open
2026-05-23 09:00:00,SEG_049,High,20.8,0,Open
2026-05-23 09:00:00,SEG_050,High,21.1,0,Open
2026-05-23 10:00:00,SEG_001,Low,45.6,0,Open
2026-05-23 10:00:00,SEG_002,High,18.8,0,Open
2026-05-23 10:00:00,SEG_003,Low,45.6,0,Open
2026-05-23 10:00:00,SEG_004,Medium,33.2,0,Open
2026-05-23 10:00:00,SEG_005,Low,53.7,0,Open
2026-05-23 10:00:00,SEG_006,Low,48.2,0,Open
2026-05-23 10:00:00,SEG_007,Low,46.5,0,Open
2026-05-23 10:00:00,SEG_008,Low,49.6,0,Open
2026-05-23 10:00:00,SEG_009,Low,45.7,0,Open
2026-05-23 10:00:00,SEG_010,Medium,34.7,0,Open
2026-05-23 10:00:00,SEG_011,High,21.8,0,Open
2026-05-23 10:00:00,SEG_012,Medium,32.9,0,Open
2026-05-23 10:00:00,SEG_013,Medium,36.7,0,Open
2026-05-23 10:00:00,SEG_014,Low,46.4,0,Open
2026-05-23 10:00:00,SEG_015,Low,51.1,0,Open
2026-05-23 10:00:00,SEG_016,Medium,32.4,0,Open
2026-05-23 10:00:00,SEG_017,Low,52.0,0,Open
2026-05-23 10:00:00,SEG_018,Medium,35.3,0,Open
2026-05-23 10:00:00,SEG_019,Low,54.7,0,Open
2026-05-23 10:00:00,SEG_020,Medium,37.7,0,Open
2026-05-23 10:00:00,SEG_021,Medium,38.0,0,Open
2026-05-23 10:00:00,SEG_022,Low,52.9,0,Open
2026-05-23 10:00:00,SEG_023,Medium,37.4,0,Open
2026-05-23 10:00:00,SEG_024,Low,46.3,0,Open
2026-05-23 10:00:00,SEG_025,Low,51.3,0,Open
2026-05-23 10:00:00,SEG_026,Medium,37.2,0,Open
2026-05-23 10:00:00,SEG_027,Low,48.9,0,Open
2026-05-23 10:00:00,SEG_028,Medium,38.4,0,Open
2026-05-23 10:00:00,SEG_029,Medium,34.2,0,Open
2026-05-23 10:00:00,SEG_030,Low,47.4,0,Open
2026-05-23 10:00:00,SEG_031,Low,50.3,0,Open
2026-05-23 10:00:00,SEG_032,Low,53.8,0,Open
2026-05-23 10:00:00,SEG_033,Low,47.8,1,Open
2026-05-23 10:00:00,SEG_034,Medium,33.2,0,Open
2026-05-23 10:00:00,SEG_035,High,20.3,0,Open
2026-05-23 10:00:00,SEG_036,Low,54.3,0,Open
2026-05-23 10:00:00,SEG_037,Low,46.0,0,Open
2026-05-23 10:00:00,SEG_038,Medium,38.1,0,Open
2026-05-23 10:00:00,SEG_039,Medium,34.9,0,Open
2026-05-23 10:00:00,SEG_040,Low,49.4,0,Open
2026-05-23 10:00:00,SEG_041,Low,46.1,0,Open
2026-05-23 10:00:00,SEG_042,Low,46.1,0,Open
2026-05-23 10:00:00,SEG_043,Medium,36.7,0,Open
2026-05-23 10:00:00,SEG_044,Low,46.4,0,Open
2026-05-23 10:00:00,SEG_045,Low,47.5,0,Open
2026-05-23 10:00:00,SEG_046,Low,49.7,0,Open
2026-05-23 10:00:00,SEG_047,Medium,35.0,0,Open
2026-05-23 10:00:00,SEG_048,Low,53.8,0,Open
2026-05-23 10:00:00,SEG_049,Medium,31.8,0,Open
2026-05-23 10:00:00,SEG_050,Low,49.4,0,Open
2026-05-23 11:00:00,SEG_001,Low,51.7,0,Open
2026-05-23 11:00:00,SEG_002,Medium,32.1,0,Open
2026-05-23 11:00:00,SEG_003,Medium,36.4,0,Open
2026-05-23 11:00:00,SEG_004,Low,45.0,0,Open
2026-05-23 11:00:00,SEG_005,Medium,34.2,0,Open
2026-05-23 11:00:00,SEG_006,Medium,37.2,0,Open
2026-05-23 11:00:00,SEG_007,Medium,38.4,0,Open
2026-05-23 11:00:00,SEG_008,Low,54.2,0,Open
2026-05-23 11:00:00,SEG_009,Low,49.6,0,Open
2026-05-23 11:00:00,SEG_010,High,21.7,0,Open
2026-05-23 11:00:00,SEG_011,High,18.8,0,Open
2026-05-23 11:00:00,SEG_012,Low,54.0,0,Open
2026-05-23 11:00:00,SEG_013,Low,52.3,0,Open
2026-05-23 11:00:00,SEG_014,Medium,33.5,0,Open
2026-05-23 11:00:00,SEG_015,Low,48.1,0,Open
2026-05-23 11:00:00,SEG_016,Medium,36.0,0,Open
2026-05-23 11:00:00,SEG_017,Low,52.9,0,Open
2026-05-23 11:00:00,SEG_018,Low,53.2,0,Open
2026-05-23 11:00:00,SEG_019,Low,46.2,0,Open
2026-05-23 11:00:00,SEG_020,Medium,37.2,0,Open
2026-05-23 11:00:00,SEG_021,Severe,9.8,0,Open
2026-05-23 11:00:00,SEG_022,Low,50.8,0,Open
2026-05-23 11:00:00,SEG_023,High,21.7,0,Open
2026-05-23 11:00:00,SEG_024,Medium,32.6,0,Open
2026-05-23 11:00:00,SEG_025,Low,46.4,1,Open
2026-05-23 11:00:00,SEG_026,Low,45.9,0,Open
2026-05-23 11:00:00,SEG_027,Medium,37.4,0,Open
2026-05-23 11:00:00,SEG_028,Low,45.5,0,Open
2026-05-23 11:00:00,SEG_029,Low,46.8,0,Open
2026-05-23 11:00:00,SEG_030,Medium,32.6,0,Open
2026-05-23 11:00:00,SEG_031,Medium,34.0,0,Open
2026-05-23 11:00:00,SEG_032,Low,46.5,0,Open
2026-05-23 11:00:00,SEG_033,Severe,10.3,0,Open
2026-05-23 11:00:00,SEG_034,Low,45.3,0,Open
2026-05-23 11:00:00,SEG_035,Medium,32.9,0,Open
2026-05-23 11:00:00,SEG_036,Low,55.0,0,Open
2026-05-23 11:00:00,SEG_037,Medium,31.9,0,Open
2026-05-23 11:00:00,SEG_038,Low,54.8,0,Open
2026-05-23 11:00:00,SEG_039,Low,51.8,1,Open
2026-05-23 11:00:00,SEG_040,Low,49.1,0,Open
2026-05-23 11:00:00,SEG_041,Medium,35.2,0,Open
2026-05-23 11:00:00,SEG_042,Low,50.7,0,Open
2026-05-23 11:00:00,SEG_043,Medium,33.0,0,Open
2026-05-23 11:00:00,SEG_044,Medium,34.9,0,Open
2026-05-23 11:00:00,SEG_045,Low,50.4,0,Open
2026-05-23 11:00:00,SEG_046,Low,51.8,0,Open
2026-05-23 11:00:00,SEG_047,Low,51.4,0,Open
2026-05-23 11:00:00,SEG_048,Low,48.5,0,Open
2026-05-23 11:00:00,SEG_049,Low,50.5,0,Open
2026-05-23 11:00:00,SEG_050,Low,50.5,0,Open
2026-05-23 12:00:00,SEG_001,High,21.8,0,Open
2026-05-23 12:00:00,SEG_002,Medium,38.4,0,Open
2026-05-23 12:00:00,SEG_003,Medium,36.1,0,Open
2026-05-23 12:00:00,SEG_004,Low,52.1,0,Open
2026-05-23 12:00:00,SEG_005,Low,53.5,0,Open
2026-05-23 12:00:00,SEG_006,Medium,35.3,0,Open
2026-05-23 12:00:00,SEG_007,Low,49.7,0,Open
2026-05-23 12:00:00,SEG_008,Medium,32.9,0,Open
2026-05-23 12:00:00,SEG_009,Medium,35.8,0,Open
2026-05-23 12:00:00,SEG_010,Low,54.3,0,Open
2026-05-23 12:00:00,SEG_011,Medium,32.8,1,Open
2026-05-23 12:00:00,SEG_012,Low,47.2,0,Open
2026-05-23 12:00:00,SEG_013,Medium,36.3,0,Open
2026-05-23 12:00:00,SEG_014,Low,45.8,0,Open
2026-05-23 12:00:00,SEG_015,Low,49.3,0,Open
2026-05-23 12:00:00,SEG_016,Low,45.2,0,Open
2026-05-23 12:00:00,SEG_017,Low,51.4,0,Open
2026-05-23 12:00:00,SEG_018,Low,45.1,0,Open
2026-05-23 12:00:00,SEG_019,Medium,38.2,0,Open
2026-05-23 12:00:00,SEG_020,Low,52.6,0,Open
2026-05-23 12:00:00,SEG_021,Low,47.2,0,Open
2026-05-23 12:00:00,SEG_022,Low,45.7,0,Open
2026-05-23 12:00:00,SEG_023,Low,49.7,0,Open
2026-05-23 12:00:00,SEG_024,Low,46.3,0,Open
2026-05-23 12:00:00,SEG_025,Medium,31.9,0,Open
2026-05-23 12:00:00,SEG_026,Low,53.6,0,Open
2026-05-23 12:00:00,SEG_027,Medium,36.0,0,Open
2026-05-23 12:00:00,SEG_028,Medium,31.6,0,Open
2026-05-23 12:00:00,SEG_029,Low,52.0,0,Open
2026-05-23 12:00:00,SEG_030,Low,52.1,0,Open
2026-05-23 12:00:00,SEG_031,Low,46.6,0,Open
2026-05-23 12:00:00,SEG_032,Low,47.9,0,Open
2026-05-23 12:00:00,SEG_033,Medium,35.0,0,Open
2026-05-23 12:00:00,SEG_034,Low,46.1,0,Open
2026-05-23 12:00:00,SEG_035,Medium,35.3,0,Open
2026-05-23 12:00:00,SEG_036,Low,48.3,0,Open
2026-05-23 12:00:00,SEG_037,Low,47.3,1,Open
2026-05-23 12:00:00,SEG_038,Low,49.8,0,Open
2026-05-23 12:00:00,SEG_039,Medium,33.5,0,Open
2026-05-23 12:00:00,SEG_040,Medium,33.5,0,Open
2026-05-23 12:00:00,SEG_041,Low,48.2,0,Open
2026-05-23 12:00:00,SEG_042,Low,54.3,0,Open
2026-05-23 12:00:00,SEG_043,Low,49.5,0,Open
2026-05-23 12:00:00,SEG_044,Medium,38.5,0,Open
2026-05-23 12:00:00,SEG_045,Medium,33.9,0,Open
2026-05-23 12:00:00,SEG_046,Low,50.0,0,Open
2026-05-23 12:00:00,SEG_047,Severe,9.5,0,Open
2026-05-23 12:00:00,SEG_048,Low,51.9,0,Open
2026-05-23 12:00:00,SEG_049,Low,46.6,0,Open
2026-05-23 12:00:00,SEG_050,Low,48.8,0,Open
2026-05-23 13:00:00,SEG_001,Low,46.8,0,Open
2026-05-23 13:00:00,SEG_002,Low,52.1,0,Open
2026-05-23 13:00:00,SEG_003,Medium,34.7,0,Open
2026-05-23 13:00:00,SEG_004,Medium,34.6,0,Open
2026-05-23 13:00:00,SEG_005,Low,51.6,0,Open
2026-05-23 13:00:00,SEG_006,Medium,34.6,0,Open
2026-05-23 13:00:00,SEG_007,Low,45.8,0,Open
2026-05-23 13:00:00,SEG_008,Low,54.1,0,Open
2026-05-23 13:00:00,SEG_009,Medium,33.8,0,Open
2026-05-23 13:00:00,SEG_010,Low,54.0,0,Open
2026-05-23 13:00:00,SEG_011,Low,45.3,0,Open
2026-05-23 13:00:00,SEG_012,Low,48.1,0,Open
2026-05-23 13:00:00,SEG_013,Low,53.0,0,Open
2026-05-23 13:00:00,SEG_014,Low,52.0,0,Open
2026-05-23 13:00:00,SEG_015,Medium,34.6,0,Open
2026-05-23 13:00:00,SEG_016,Low,51.2,0,Open
2026-05-23 13:00:00,SEG_017,Low,50.2,0,Open
2026-05-23 13:00:00,SEG_018,Low,46.7,0,Open
2026-05-23 13:00:00,SEG_019,High,18.9,0,Open
2026-05-23 13:00:00,SEG_020,Medium,32.6,0,Open
2026-05-23 13:00:00,SEG_021,Low,50.0,0,Open
